filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
MyData/Contracts_12k/0x055b9822114652b13f0f7ee102a4a0a7900b8753.sol,0x055b9822114652b13f0f7ee102a4a0a7900b8753.sol,semgrep,solidity,2023/08/21,20240129_1927,1706557447.389943,1.9991209506988525,0,"{inefficient_state_variable_increment,non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_short_revert_string}",{},{},{}
MyData/Contracts_12k/0x055bba58df2e24df07f69621af4fa7d4a4e0c484.sol,0x055bba58df2e24df07f69621af4fa7d4a4e0c484.sol,semgrep,solidity,2023/08/21,20240129_1927,1706557615.0396154,2.021472930908203,0,"{use_custom_error_not_require,use_short_revert_string}",{},{},{}
MyData/Contracts_12k/0x056f4924fb1d4cdc22b2b494502ee5775f14ca0f.sol,0x056f4924fb1d4cdc22b2b494502ee5775f14ca0f.sol,semgrep,solidity,2023/08/21,20240129_1927,1706559783.9432793,2.138279676437378,0,"{non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_prefix_increment_not_postfix}",{},{},{}
MyData/Contracts_12k/0x05701e5bf8c7a4aacdaa64e10e60cb7664d7e21d.sol,0x05701e5bf8c7a4aacdaa64e10e60cb7664d7e21d.sol,semgrep,solidity,2023/08/21,20240129_1927,1706560376.0633945,2.03273606300354,0,"{non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_prefix_increment_not_postfix}",{},{},{}
MyData/Contracts_12k/0x057049e27696d40bb6ce5bb2b5c3c2b8bf875f6c.sol,0x057049e27696d40bb6ce5bb2b5c3c2b8bf875f6c.sol,semgrep,solidity,2023/08/21,20240129_1927,1706558702.4237368,2.028148651123047,0,"{inefficient_state_variable_increment,non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_short_revert_string}",{},{},{}
MyData/Contracts_12k/0x059f57b4ebee8b87d2ce5d4d8b9166a0e2093082.sol,0x059f57b4ebee8b87d2ce5d4d8b9166a0e2093082.sol,semgrep,solidity,2023/08/21,20240129_1927,1706557677.5264955,1.9868521690368652,0,{non_payable_constructor},{},{},{}
MyData/Contracts_12k/0x0624963dae7db4fd1a522a72c63e732fecfd9ba3.sol,0x0624963dae7db4fd1a522a72c63e732fecfd9ba3.sol,semgrep,solidity,2023/08/21,20240129_1927,1706560251.7746859,2.142679452896118,0,"{non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_prefix_increment_not_postfix}",{},{},{}
MyData/Contracts_12k/0x062c824f6e0055164dcc194db0b046d0665bbcfd.sol,0x062c824f6e0055164dcc194db0b046d0665bbcfd.sol,semgrep,solidity,2023/08/21,20240129_1927,1706556848.27456,2.142427682876587,0,"{inefficient_state_variable_increment,non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_short_revert_string}",{},{},{}
MyData/Contracts_12k/0x063038e8c86a1de7ab9b1ba1f577d0fe74629169.sol,0x063038e8c86a1de7ab9b1ba1f577d0fe74629169.sol,semgrep,solidity,2023/08/21,20240129_1927,1706558987.9061255,2.0822014808654785,0,"{non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_prefix_increment_not_postfix}",{},{},{}
MyData/Contracts_12k/0x06415bd74cca04ef32f456152a582b80ea8d35d9.sol,0x06415bd74cca04ef32f456152a582b80ea8d35d9.sol,semgrep,solidity,2023/08/21,20240129_1927,1706559217.8284688,2.0698935985565186,0,"{non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_prefix_increment_not_postfix}",{},{},{}
MyData/Contracts_12k/0x06aca3a1b7b5f833c90c6e05c8460efd4b204a57.sol,0x06aca3a1b7b5f833c90c6e05c8460efd4b204a57.sol,semgrep,solidity,2023/08/21,20240129_1927,1706559219.8990383,2.1288628578186035,0,"{inefficient_state_variable_increment,non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_short_revert_string}",{},{},{}
MyData/Contracts_12k/0x06acf84d1cc47bef2dd821e95018ab19e8576ed7.sol,0x06acf84d1cc47bef2dd821e95018ab19e8576ed7.sol,semgrep,solidity,2023/08/21,20240129_1927,1706556677.4350092,2.0417044162750244,0,"{non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_prefix_increment_not_postfix}",{},{},{}
MyData/Contracts_12k/0x06af136b46c76cdffd21ec152227bdf152918487.sol,0x06af136b46c76cdffd21ec152227bdf152918487.sol,semgrep,solidity,2023/08/21,20240129_1927,1706559133.8795009,2.0069711208343506,0,"{non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_prefix_increment_not_postfix}",{},{},{}
MyData/Contracts_12k/0x06b7a3e6bb49dc6b7ff15a8770143945d3ed1d7f.sol,0x06b7a3e6bb49dc6b7ff15a8770143945d3ed1d7f.sol,semgrep,solidity,2023/08/21,20240129_1927,1706557633.649947,2.0582330226898193,0,{},{},{},{}
MyData/Contracts_12k/0x06d6be457fa70ff1bc14be6824eff150df1af34c.sol,0x06d6be457fa70ff1bc14be6824eff150df1af34c.sol,semgrep,solidity,2023/08/21,20240129_1927,1706557521.5238109,2.027949094772339,0,{},{},{},{}
MyData/Contracts_12k/0x06d937c8dc4bfa1cb9b2ddaba2553c1dd247958b.sol,0x06d937c8dc4bfa1cb9b2ddaba2553c1dd247958b.sol,semgrep,solidity,2023/08/21,20240129_1927,1706559929.4943955,2.187774419784546,0,"{non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_prefix_increment_not_postfix}",{},{},{}
MyData/Contracts_12k/0x06f0548bb088f6dd6ed37c292a8f2e3ad01cef1d.sol,0x06f0548bb088f6dd6ed37c292a8f2e3ad01cef1d.sol,semgrep,solidity,2023/08/21,20240129_1927,1706559031.1779096,2.0200984477996826,0,"{non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_prefix_increment_not_postfix}",{},{},{}
MyData/Contracts_12k/0x07105a5e26457b29bb07326c8b0a7907a8deadd9.sol,0x07105a5e26457b29bb07326c8b0a7907a8deadd9.sol,semgrep,solidity,2023/08/21,20240129_1927,1706558415.2580848,2.0607411861419678,0,"{non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_short_revert_string}",{},{},{}
MyData/Contracts_12k/0x075d8874b555b3642cd4e7ef76467f7e1baa2fad.sol,0x075d8874b555b3642cd4e7ef76467f7e1baa2fad.sol,semgrep,solidity,2023/08/21,20240129_1927,1706557025.6658027,2.410295248031616,0,"{use_custom_error_not_require,use_short_revert_string}",{},{},{}
MyData/Contracts_12k/0x0760b1da5acdfef840aaa43886d90a7083d35fca.sol,0x0760b1da5acdfef840aaa43886d90a7083d35fca.sol,semgrep,solidity,2023/08/21,20240129_1927,1706558818.3718536,2.0125720500946045,0,"{non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_short_revert_string}",{},{},{}
MyData/Contracts_12k/0x07b66a7b844d8ea63f7f03b577a893b09145ea6b.sol,0x07b66a7b844d8ea63f7f03b577a893b09145ea6b.sol,semgrep,solidity,2023/08/21,20240129_1927,1706558636.5973954,2.0359392166137695,0,"{non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_prefix_increment_not_postfix}",{},{},{}
MyData/Contracts_12k/0x07bf1a5a72e51330b4d7a80ca8091ca0a082b569.sol,0x07bf1a5a72e51330b4d7a80ca8091ca0a082b569.sol,semgrep,solidity,2023/08/21,20240129_1927,1706557368.5939593,2.0299384593963623,0,"{non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_prefix_increment_not_postfix}",{},{},{}
MyData/Contracts_12k/0x07d10b7097eb566232f3e935a73a08bd208c3fb1.sol,0x07d10b7097eb566232f3e935a73a08bd208c3fb1.sol,semgrep,solidity,2023/08/21,20240129_1927,1706559289.7089963,2.019008159637451,0,{},{},{},{}
MyData/Contracts_12k/0x07f4cd6d10663789ccf2ddb86bfad3e0d40626c7.sol,0x07f4cd6d10663789ccf2ddb86bfad3e0d40626c7.sol,semgrep,solidity,2023/08/21,20240129_1927,1706556798.5025067,2.0636558532714844,0,"{inefficient_state_variable_increment,non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_short_revert_string}",{},{},{}
MyData/Contracts_12k/0x07ff471702b57df8ac44005da9b638d67397811f.sol,0x07ff471702b57df8ac44005da9b638d67397811f.sol,semgrep,solidity,2023/08/21,20240129_1927,1706560331.402156,2.1269371509552,0,"{inefficient_state_variable_increment,non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_short_revert_string}",{},{},{}
MyData/Contracts_12k/0x080b1cb37e6892a0d3f7c468b866ef230c8a8ea3.sol,0x080b1cb37e6892a0d3f7c468b866ef230c8a8ea3.sol,semgrep,solidity,2023/08/21,20240129_1927,1706556615.29574,2.0676233768463135,0,"{use_custom_error_not_require,use_short_revert_string}",{},{},{}
MyData/Contracts_12k/0x0862e9de5fa26a85897b3b01bc08f93aa5522d86.sol,0x0862e9de5fa26a85897b3b01bc08f93aa5522d86.sol,semgrep,solidity,2023/08/21,20240129_1927,1706558199.4955676,2.0045154094696045,0,"{non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_prefix_increment_not_postfix}",{},{},{}
MyData/Contracts_12k/0x08901275b97bea115f2215fc661a8eefcc097b28.sol,0x08901275b97bea115f2215fc661a8eefcc097b28.sol,semgrep,solidity,2023/08/21,20240129_1927,1706559054.7309773,1.9622068405151367,0,"{non_payable_constructor,use_custom_error_not_require,use_short_revert_string}",{},{},{}
MyData/Contracts_12k/0x08bc8a4b494aa72693c2038ee7913279d148f94d.sol,0x08bc8a4b494aa72693c2038ee7913279d148f94d.sol,semgrep,solidity,2023/08/21,20240129_1927,1706556765.3443835,1.9942502975463867,0,"{non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_prefix_increment_not_postfix}",{},{},{}
MyData/Contracts_12k/0x08c039504ad05a24ddb44d05e994a234f00288d4.sol,0x08c039504ad05a24ddb44d05e994a234f00288d4.sol,semgrep,solidity,2023/08/21,20240129_1927,1706557939.6172864,1.9353301525115967,0,"{non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_short_revert_string}",{},{},{}
MyData/Contracts_12k/0x08c484457f0a5533b594a7dbc5cff0fc4875fbaa.sol,0x08c484457f0a5533b594a7dbc5cff0fc4875fbaa.sol,semgrep,solidity,2023/08/21,20240129_1927,1706558006.9902673,2.098375082015991,0,"{inefficient_state_variable_increment,non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_short_revert_string}",{},{},{}
MyData/Contracts_12k/0x08e0229da6ae72092babcba23836a83fb881cf6a.sol,0x08e0229da6ae72092babcba23836a83fb881cf6a.sol,semgrep,solidity,2023/08/21,20240129_1927,1706559297.9222646,2.0293045043945312,0,"{non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_prefix_increment_not_postfix}",{},{},{}
MyData/Contracts_12k/0x08e6366098af232375a494a3396b117dd22a55b0.sol,0x08e6366098af232375a494a3396b117dd22a55b0.sol,semgrep,solidity,2023/08/21,20240129_1927,1706559834.5719755,2.000650644302368,0,"{inefficient_state_variable_increment,non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_short_revert_string}",{},{},{}
MyData/Contracts_12k/0x09052c35c16e4d758554b4b9be1867e60d621900.sol,0x09052c35c16e4d758554b4b9be1867e60d621900.sol,semgrep,solidity,2023/08/21,20240129_1927,1706559875.1055887,2.1088414192199707,0,"{inefficient_state_variable_increment,non_payable_constructor,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_multiple_require,use_nested_if,use_short_revert_string}",{},{},{}
MyData/Contracts_12k/0x090a9b5ae56337619fcccdf91dcabda7522a3b0c.sol,0x090a9b5ae56337619fcccdf91dcabda7522a3b0c.sol,semgrep,solidity,2023/08/21,20240129_1927,1706557762.2267292,2.0947062969207764,0,"{non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_prefix_increment_not_postfix}",{},{},{}
MyData/Contracts_12k/0x09313d7387ce2e4cbabdd31050947b30e3382858.sol,0x09313d7387ce2e4cbabdd31050947b30e3382858.sol,semgrep,solidity,2023/08/21,20240129_1927,1706558222.0211272,2.1476736068725586,0,"{array_length_outside_loop,non_payable_constructor,state_variable_read_in_a_loop,unnecessary_checked_arithmetic_in_loop,use_abi_encodecall_instead_of_encodewithselector,use_custom_error_not_require,use_nested_if,use_prefix_increment_not_postfix,use_short_revert_string}",{},{},{}
MyData/Contracts_12k/0x0983ee490b83c19e875593fda5e4c7e21b655b4f.sol,0x0983ee490b83c19e875593fda5e4c7e21b655b4f.sol,semgrep,solidity,2023/08/21,20240129_1927,1706557906.2652075,2.052114248275757,0,"{non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_prefix_increment_not_postfix}",{},{},{}
MyData/Contracts_12k/0x099341fb0a4c0b699af8a40a7e9fb9f768b3434f.sol,0x099341fb0a4c0b699af8a40a7e9fb9f768b3434f.sol,semgrep,solidity,2023/08/21,20240129_1927,1706560189.0912309,2.2560372352600098,0,"{non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_prefix_increment_not_postfix}",{},{},{}
MyData/Contracts_12k/0x09d3295711a8025a9df60e9c325a2758bcb18ae7.sol,0x09d3295711a8025a9df60e9c325a2758bcb18ae7.sol,semgrep,solidity,2023/08/21,20240129_1927,1706557482.207811,2.066951274871826,0,"{non_payable_constructor,unnecessary_checked_arithmetic_in_loop,use_custom_error_not_require,use_prefix_increment_not_postfix}",{},{},{}
