id,DASP,1,2,3,4,5,6,7,8,9,10
26ef291a1db4a549e0225295427fe8d1,"[8.0, 10.0, 2.0, 5.0]",0,1,0,0,1,0,0,1,0,1
26f8be1c92078220de7f8c9de26398b3,[10.0],0,0,0,0,0,0,0,0,0,1
27d530b311eb6d97e855a547168a5eb9,"[1.0, 2.0, 5.0, 8.0, 10.0]",1,1,0,0,1,0,0,1,0,1
28c6c43a8b56f1bb8e68a71e1b248780,"[1.0, 2.0, 10.0, 5.0]",1,1,0,0,1,0,0,0,0,1
28d57839fb2fa31fd7f1fc42cd98e0ca,"[10.0, 2.0, 5.0]",0,1,0,0,1,0,0,0,0,1
28ec0065eaf78c262b90a61dd0972e3a,"[1.0, 2.0, 3.0, 5, 6.0, 8.0, 10.0]",1,1,0,0,1,1,0,1,0,1
29e2ed07c69dac1cb101d5d4d1ac5a04,"[1.0, 2.0, 3.0, 5, 6.0, 8.0, 10.0]",1,1,0,0,1,1,0,1,0,1
2a0e0cabcdd19b04e5e2649b6244e420,"[10.0, 5.0]",0,0,0,0,1,0,0,0,0,1
2c8ab8695e13d6b8e7199c1b14c44960,"[1.0, 10.0, 2.0]",1,1,0,0,0,0,0,0,0,1
2cb8540f241aafbba4e1a86fa5dbae82,"[1.0, 2.0, 3.0, 5, 6.0, 8.0, 10.0]",1,1,0,0,1,1,0,1,0,1
2ded699ba83f6c6d414c19375997ff31,"[1.0, 10.0, 2.0, 5]",1,1,0,0,1,0,0,0,0,1
2e1d6103ca7be0121423b63853ab217e,"[2.0, 10.0, 4]",0,1,0,1,0,0,0,0,0,1
2ea121a615f085c42c640ebb9b3d2184,"[10.0, 2, 5.0]",0,1,0,0,1,0,0,0,0,1
2f4edfb99725717f3f2a4b994d148b40,[10.0],0,0,0,0,0,0,0,0,0,1
308b9fba49576ce6a11f102325196f73,"[10.0, 2.0]",0,1,0,0,0,0,0,0,0,1
31c05998ddce11142d31e5bea8359c4f,"[1.0, 10.0]",1,0,0,0,0,0,0,0,0,1
31d0a0874d5faaeb58db022b9954898a,"[2.0, 10.0, 4.0]",0,1,0,1,0,0,0,0,0,1
31edd1b73db76886f34194790a97c086,"[1.0, 10.0, 2.0, 5]",1,1,0,0,1,0,0,0,0,1
3213543265e254c7c67a1085d8714f3e,[10.0],0,0,0,0,0,0,0,0,0,1
32d54e0c46c0cc27ccb8a307528c0b4b,"[1.0, 10.0, 5]",1,0,0,0,1,0,0,0,0,1
33e0b1fef4e72a4efb6f0fcd049c2da2,"[1.0, 2.0, 10.0, 4.0]",1,1,0,1,0,0,0,0,0,1
340daca582888b6c24ef4b363ff3fad9,"[1.0, 2.0, 5.0, 8.0, 10.0]",1,1,0,0,1,0,0,1,0,1
34105e1eccd9b1fee25196dd8555317c,"[1.0, 2.0, 5, 6.0, 8.0, 10.0]",1,1,0,0,1,1,0,1,0,1
346e9d22d6b2becbfca88f08d439a397,"[8.0, 1.0, 10.0, 2.0]",1,1,0,0,0,0,0,1,0,1
34a85b58d9dced4dbba67cafd562533f,[10.0],0,0,0,0,0,0,0,0,0,1
35d1ae579ffe1ff235725a8ada62fae0,[10.0],0,0,0,0,0,0,0,0,0,1
368844558533f8b0100596001b71879e,"[10.0, 2.0]",0,1,0,0,0,0,0,0,0,1
368d81ccb6f4cebe21a6088f6f75f969,"[1.0, 10.0, 3.0, 5.0]",1,0,0,0,1,0,0,0,0,1
36af7f1d3af5a203d51030f484a34753,"[8, 10.0, 2.0]",0,1,0,0,0,0,0,1,0,1
36b10d4a7e564aa6cddf03d46175c916,"[1.0, 10.0, 5]",1,0,0,0,1,0,0,0,0,1
376019a0411de19344e59ef5b40145af,"[3.0, 2.0, 10.0]",0,1,0,0,0,0,0,0,0,1
3977b3894efec88035adacf3b63382b4,"[1.0, 2.0, 4, 5, 6.0, 8.0, 10.0]",1,1,0,1,1,1,0,1,0,1
397cc93b20e8b3e220e26a3cae499e60,"[1.0, 10.0, 2.0, 5]",1,1,0,0,1,0,0,0,0,1
3bfca29f0682cbe9660531f3054fa25b,"[2.0, 10.0]",0,1,0,0,0,0,0,0,0,1
3e0dd16284b3ef15b7ab5554da0a3466,"[8.0, 1.0, 10.0, 4]",1,0,0,1,0,0,0,1,0,1
3e3c80f5ce4abf4ca163f731f2b8b08d,"[1.0, 10.0, 5]",1,0,0,0,1,0,0,0,0,1
3e6a2cae2d637b05aae7956f520c9730,"[10.0, 5.0]",0,0,0,0,1,0,0,0,0,1
4019944aaa95ea852ca378a5586faf9a,"[8.0, 10.0]",0,0,0,0,0,0,0,1,0,1
404b3b7f768512e5198bef3e304f938d,"[10.0, 2.0, 5.0]",0,1,0,0,1,0,0,0,0,1
4267dc54c20681ce22869cc8bbdd4a61,"[10.0, 2.0, 5.0]",0,1,0,0,1,0,0,0,0,1
42cba94bc28badc2f72e40cfe29f1d6b,"[10.0, 2.0]",0,1,0,0,0,0,0,0,0,1
431d4b980f1d053ba0014e741d4550a8,"[1.0, 2.0, 5, 6.0, 8.0, 10.0]",1,1,0,0,1,1,0,1,0,1
43d3923988eeb9883af6936c366779fb,"[1.0, 2.0, 4, 5.0, 6.0, 10.0]",1,1,0,1,1,1,0,0,0,1
46d606e328e5569c4c9e027c31fe99ea,"[1.0, 10.0, 5]",1,0,0,0,1,0,0,0,0,1
46e9cd9a0f01b23e6fde68e0403611f2,"[1.0, 10.0, 2.0]",1,1,0,0,0,0,0,0,0,1
46f6c6be760eac4aa126443132e4aeef,"[1.0, 10.0]",1,0,0,0,0,0,0,0,0,1
490bea87738e197f0955a044015f2908,[10.0],0,0,0,0,0,0,0,0,0,1
4937d757829b8e134bb0c438a3f20a4e,"[10.0, 2.0]",0,1,0,0,0,0,0,0,0,1
4a5f293ebc9629b609b7a3450a56b637,"[1.0, 10.0, 2.0]",1,1,0,0,0,0,0,0,0,1
4baae957e144419d5f422d8c061d7d10,"[8.0, 10.0]",0,0,0,0,0,0,0,1,0,1
4c8c53c8c930fd9003b740e3546e3164,"[10.0, 2.0]",0,1,0,0,0,0,0,0,0,1
4c924e28a1fafd086b8e16367d51364b,"[2.0, 10.0]",0,1,0,0,0,0,0,0,0,1
4d170b563b4b05e81e5fb375fd5c3481,"[8.0, 10.0, 6.0]",0,0,0,0,0,1,0,1,0,1
4db17c016d7caf4387984599ed87e9cc,"[2.0, 10.0]",0,1,0,0,0,0,0,0,0,1
4de8b097756e218e5f242e6e055fb965,"[2.0, 10.0, 5.0]",0,1,0,0,1,0,0,0,0,1
4e545b5752909122d4322b1b9dfed389,"[8.0, 10.0, 2.0]",0,1,0,0,0,0,0,1,0,1
4e76d197c9abfae7f2f08c2e02b3732e,"[1, 2.0, 3.0, 5, 8.0, 10.0]",1,1,0,0,1,0,0,1,0,1
4eb8f879ea15f24bb24b6027728131b1,"[8.0, 1.0, 10.0, 2.0]",1,1,0,0,0,0,0,1,0,1
4f085887b8c5b4b4a258a1000f470109,"[2.0, 10.0]",0,1,0,0,0,0,0,0,0,1
4f9b5b5d60768a1736cf6cf25d77a0e6,"[2.0, 10.0]",0,1,0,0,0,0,0,0,0,1
4f9fe264fdc7eae979762b342d605f93,"[10.0, 2.0]",0,1,0,0,0,0,0,0,0,1
4fc2d04a108917aa56278da236c05e7d,"[1.0, 2.0, 3.0, 5, 6.0, 8.0, 10.0]",1,1,0,0,1,1,0,1,0,1
5013c5070384de60c0e95b1810f0c5eb,"[1.0, 10.0, 5]",1,0,0,0,1,0,0,0,0,1
50522779e64af4857297e9f837549720,"[1.0, 2.0, 3.0, 5, 6.0, 8.0, 10.0]",1,1,0,0,1,1,0,1,0,1
5074ee1ef1168d21ca760af0e0dae763,"[10.0, 2.0, 4.0, 5.0]",0,1,0,1,1,0,0,0,0,1
51013b9d4c4598ed7111787f97ab6c83,"[1.0, 10.0, 2.0]",1,1,0,0,0,0,0,0,0,1
517731eb3fb9ae0024fa9d1b39cda7ac,"[1.0, 2.0, 4.0, 5.0, 8.0, 10.0]",1,1,0,1,1,0,0,1,0,1
51e3db2348306e22a0f109c0d8756be9,"[10.0, 2.0, 4]",0,1,0,1,0,0,0,0,0,1
5249d54436355e974f98dbed02349d5d,"[8, 1, 10.0]",1,0,0,0,0,0,0,1,0,1
5283f08586d731fa6f277aa9314eecc9,"[1.0, 2.0, 4, 8, 10.0]",1,1,0,1,0,0,0,1,0,1
52caeccd17160d227634d4be5578c309,"[1.0, 2.0, 10.0]",1,1,0,0,0,0,0,0,0,1
53e83e35c20d3d9ef07a4060f6e368d3,"[1.0, 10.0]",1,0,0,0,0,0,0,0,0,1
54a1243d7849bfacc39d0fe2ee49dac2,"[1.0, 2.0, 3.0, 5, 6.0, 8.0, 10.0]",1,1,0,0,1,1,0,1,0,1
54df283677c16e219636edca9d5af470,"[1.0, 2.0, 3.0, 5, 6.0, 8.0, 10.0]",1,1,0,0,1,1,0,1,0,1
54e3beba4ddff7a98f90e099613a0e6e,[10.0],0,0,0,0,0,0,0,0,0,1
550dc9babd913742cecfdd3400ec2480,"[1.0, 10.0, 2.0]",1,1,0,0,0,0,0,0,0,1
5542783e0e5af266da17a6a95324d0e1,"[10.0, 2.0]",0,1,0,0,0,0,0,0,0,1
563c9ddc8d9beb59577ab317bb2d8c8f,"[10.0, 4.0]",0,0,0,1,0,0,0,0,0,1
595f6c75a474df0bf0b0c9e6f13ebab7,"[1.0, 10.0, 5]",1,0,0,0,1,0,0,0,0,1
5a00d369ef786eed405c4cdb06cda240,"[8, 1, 10.0]",1,0,0,0,0,0,0,1,0,1
5bd029f8ca388155de72b26aa6a9a889,"[8.0, 1.0, 10.0, 2.0]",1,1,0,0,0,0,0,1,0,1
5bfd91ffe9bc1440660fbf8b56b1226b,"[1.0, 2.0, 4, 5, 10.0]",1,1,0,1,1,0,0,0,0,1
5c1be500d6563c607ac8634e9ac48456,"[1.0, 10.0, 5]",1,0,0,0,1,0,0,0,0,1
5d4326f837776f6e3533e2201815e48c,"[1.0, 2.0, 3.0, 5, 6.0, 8.0, 10.0]",1,1,0,0,1,1,0,1,0,1
5e7ed8c7405cb7376da7635d76d672b6,"[1.0, 2.0, 5.0, 8.0, 10.0]",1,1,0,0,1,0,0,1,0,1
5ed7a351b37a1f783a692e7711c97fa2,"[8, 10.0, 6.0]",0,0,0,0,0,1,0,1,0,1
5ee0566651e84a82f0c911db3b08ae27,"[1.0, 10.0]",1,0,0,0,0,0,0,0,0,1
5f0839995f42647500c00172ccb218c0,"[10.0, 2.0]",0,1,0,0,0,0,0,0,0,1
6225a25884ff71f6329c436e7e010625,"[1.0, 2.0, 10.0]",1,1,0,0,0,0,0,0,0,1
62698b36004b272aaae495f90b7d6eae,"[1.0, 10.0, 5]",1,0,0,0,1,0,0,0,0,1
628633b12b0408bc5db864fe26cee05f,"[1.0, 10.0, 4.0, 5.0]",1,0,0,1,1,0,0,0,0,1
63992c077fda3c7f58a757a0fd26dccc,[10.0],0,0,0,0,0,0,0,0,0,1
63b32b170a85b511d5d6905116f25173,"[1.0, 10.0, 2, 4]",1,1,0,1,0,0,0,0,0,1
63d5dd30b9506a4d44ce4ce7f00cb44b,"[1.0, 3.0, 5, 8.0, 10.0]",1,0,0,0,1,0,0,1,0,1
6502040890bb3ce8e3e073be8117b0c1,"[1.0, 10.0]",1,0,0,0,0,0,0,0,0,1
6505f9ae50581a504e71e57f40e13fff,"[1.0, 2.0, 3.0, 5, 6.0, 8.0, 10.0]",1,1,0,0,1,1,0,1,0,1
65cb06be48ad697ce7c0fe887e6ef982,"[8, 10.0, 2.0, 5]",0,1,0,0,1,0,0,1,0,1
65dac7037f5d9cfbbcea9804ca0228fa,"[1.0, 10.0, 2.0, 5]",1,1,0,0,1,0,0,0,0,1
67af8916463152895245e8474a2379a4,"[8, 10.0, 2.0]",0,1,0,0,0,0,0,1,0,1
67dccf450a3b77d50aa617b297a521dd,"[10.0, 2.0]",0,1,0,0,0,0,0,0,0,1
6876866d90fd59ca5fa0e6f41ffa67e7,"[8.0, 10.0]",0,0,0,0,0,0,0,1,0,1
6960b79ca48496b10aa0537f8fd033d5,"[8.0, 1.0, 10.0, 4]",1,0,0,1,0,0,0,1,0,1
6d0e07b9bbdd64fc664c6ead94084ab1,"[1.0, 2.0, 3.0, 5, 6.0, 8.0, 10.0]",1,1,0,0,1,1,0,1,0,1
6d8fdfec2d8d906af77ef9348826ded5,"[1.0, 2.0, 3.0, 4, 10.0]",1,1,0,1,0,0,0,0,0,1
6e0f03fde07cb56d118554b567bae9ca,"[1.0, 10.0]",1,0,0,0,0,0,0,0,0,1
6e15a796e67f49d461c272a239b2f8c1,"[10.0, 2.0]",0,1,0,0,0,0,0,0,0,1
6ec32e59ad2fd033e28877be45284c17,"[10.0, 4]",0,0,0,1,0,0,0,0,0,1
6f2372e9a6c4eb54da1f676ddc2dfb93,"[2.0, 10.0, 3.0]",0,1,0,0,0,0,0,0,0,1
6f743a3b65517a1c94eae500fa939a26,"[3.0, 1.0, 10.0, 2.0]",1,1,0,0,0,0,0,0,0,1
70aba84981c52bbc3c9bb6dde5a2b5bb,"[1.0, 10.0, 5]",1,0,0,0,1,0,0,0,0,1
70de90037c181068af94204d25bb95ca,"[1.0, 2.0, 5, 6.0, 8.0, 10.0]",1,1,0,0,1,1,0,1,0,1
719007cfbebc3073a8af380758ece116,"[1.0, 2.0, 3.0, 4, 5, 10.0]",1,1,0,1,1,0,0,0,0,1
7292adb8d9ce813fd36e7687738e3de2,"[1.0, 10.0, 2.0, 5]",1,1,0,0,1,0,0,0,0,1
745d5e6495ba738ec453cd8b4f66fc69,[10.0],0,0,0,0,0,0,0,0,0,1
75df5b0e988c3570ca8b16f51a5af447,[10.0],0,0,0,0,0,0,0,0,0,1
7659ad29230d62398ff513f1850a4118,"[1.0, 10.0, 2.0]",1,1,0,0,0,0,0,0,0,1
76842ffbf10d8f31578dcc0b201c906c,"[1.0, 2.0, 10.0]",1,1,0,0,0,0,0,0,0,1
76a846f8a0240bbbd5dbdb0eac0a01c5,"[1.0, 10.0, 2.0]",1,1,0,0,0,0,0,0,0,1
76b4d5b17906ff10116249550d16dedf,"[10.0, 2.0, 5.0]",0,1,0,0,1,0,0,0,0,1
779b4b3a8b4898ac2530beb7be99f529,"[10.0, 2.0]",0,1,0,0,0,0,0,0,0,1
77dcff320b30d2b54b8ee3bc992116cc,"[1.0, 2.0, 3.0, 5, 6.0, 8.0, 10.0]",1,1,0,0,1,1,0,1,0,1
781b4b91aaecaaaadc3393ec8a0860b1,[10.0],0,0,0,0,0,0,0,0,0,1
78902daf6c646d04714637a71607b1fc,"[1.0, 10.0, 2.0]",1,1,0,0,0,0,0,0,0,1
798a0911ab2bc05583da97320bd7d643,"[1.0, 2.0, 10.0, 4.0]",1,1,0,1,0,0,0,0,0,1
7990b1772aa525c3ab47a288113924ba,[10.0],0,0,0,0,0,0,0,0,0,1
7a15bd289068291a9f8932102ebd494f,"[1.0, 10.0, 3.0]",1,0,0,0,0,0,0,0,0,1
7a3d32f14c635dbccb9a869664b4463c,"[1.0, 4, 5.0, 8, 10.0]",1,0,0,1,1,0,0,1,0,1
7a8a16a3a4c33c2e3da6e20d6439a1e1,"[10.0, 2.0, 5.0]",0,1,0,0,1,0,0,0,0,1
7b57ae5ad8fb8c5c3487feac77d39db4,"[1, 2.0, 3.0, 5, 8.0, 10.0]",1,1,0,0,1,0,0,1,0,1
7b9c23ead7253373c91b745869612feb,"[10.0, 2.0, 5.0]",0,1,0,0,1,0,0,0,0,1
7c6e30f50a8217c32ae481f5bd515a2a,"[8.0, 1.0, 10.0, 2.0]",1,1,0,0,0,0,0,1,0,1
7d889f717dc9653a45f2a230c2efea14,"[1.0, 10.0, 4.0, 5.0]",1,0,0,1,1,0,0,0,0,1
7e75f67b4ed0e2fc7a53a89e45c4acb2,[10.0],0,0,0,0,0,0,0,0,0,1
7ea301a7e28fa31c13af90f452ff115a,"[1.0, 10.0, 2.0]",1,1,0,0,0,0,0,0,0,1
8091742e24d2a27c9ce511f66d83747e,"[10.0, 2.0]",0,1,0,0,0,0,0,0,0,1
81271001a02d1a2a76625b944b3acf4d,"[1.0, 2.0, 4, 5, 10.0]",1,1,0,1,1,0,0,0,0,1
82a980a79785fc47ba08ada144bb9256,"[10.0, 5.0]",0,0,0,0,1,0,0,0,0,1
82f3d04ffed159dacf129cf197036ce8,"[1.0, 2.0, 3.0, 5, 6.0, 8.0, 10.0]",1,1,0,0,1,1,0,1,0,1
8350782c7a660532825629f26ff02b9d,"[1.0, 10.0]",1,0,0,0,0,0,0,0,0,1
84cc7f43b5272ec30407d9ff7ae89a68,"[1.0, 2.0, 3.0, 5, 6.0, 8.0, 10.0]",1,1,0,0,1,1,0,1,0,1
85bea685dff2cdbea35c1b08beb9b289,"[1.0, 10.0, 5]",1,0,0,0,1,0,0,0,0,1
87ce8fb9757afe0d4b83aa945d380cea,[10.0],0,0,0,0,0,0,0,0,0,1
882b1676633db9552a487588e0fdf3a5,"[10.0, 5.0]",0,0,0,0,1,0,0,0,0,1
883aa8deb45410e15904c471e86e25bc,"[8.0, 10.0, 2.0, 5.0]",0,1,0,0,1,0,0,1,0,1
8842838b6f54d5dfe321cbb2be0c6906,"[1.0, 2.0, 3.0, 5, 6.0, 8.0, 10.0]",1,1,0,0,1,1,0,1,0,1
88a929242df51f8c418394a0227bbae2,"[2.0, 10.0]",0,1,0,0,0,0,0,0,0,1
88ed40d3458369fd2b89e060275f4e99,"[10.0, 4]",0,0,0,1,0,0,0,0,0,1
89808e226752d1bee3ff46a1dea1544a,"[1.0, 10.0, 2.0, 5]",1,1,0,0,1,0,0,0,0,1
89db610a595197be38ff8d5bdf6189d1,"[10.0, 2.0]",0,1,0,0,0,0,0,0,0,1
8a82d7c88d29e207458eacbff78d1065,"[1, 2.0, 3.0, 5, 8.0, 10.0]",1,1,0,0,1,0,0,1,0,1
8aa5f339acb2ed1105fbf1d3e55525ac,"[8.0, 1.0, 10.0, 4]",1,0,0,1,0,0,0,1,0,1
8b415ed140d67f607dabe900553d80cc,"[10.0, 2.0]",0,1,0,0,0,0,0,0,0,1
8bccc51179bd6a4072074711617d1abb,"[1.0, 10.0, 5]",1,0,0,0,1,0,0,0,0,1
8c2ee4db9f4dfdfa078356f1ebc3d887,"[2.0, 10.0]",0,1,0,0,0,0,0,0,0,1
8d48645daadbca28270db15fc340f2db,"[8, 1, 10.0]",1,0,0,0,0,0,0,1,0,1
8d51202883ac8a4a0e0d0cd0244eaed1,"[1.0, 2.0, 4, 5.0, 8.0, 10.0]",1,1,0,1,1,0,0,1,0,1
8d55ae5fd1f97769b171b36495fba9c3,"[10.0, 5.0]",0,0,0,0,1,0,0,0,0,1
8d7b4fa64f6cb6099fd382789095795e,"[2.0, 10.0]",0,1,0,0,0,0,0,0,0,1
90c5f8dcbf4ca70970afa3b3eceb3740,"[1.0, 2.0, 3.0, 4, 8.0, 10.0]",1,1,0,1,0,0,0,1,0,1
914c2517cd9700cd219ada41d548e1fc,"[8.0, 10.0, 2]",0,1,0,0,0,0,0,1,0,1
92b8fc3a9b83f7f060df5c9d07fd90ba,"[1.0, 2, 3.0, 4.0, 5.0, 10.0]",1,1,0,1,1,0,0,0,0,1
92e7ff8e0a7924d8d9eee80e4735557f,"[8.0, 10.0, 2]",0,1,0,0,0,0,0,1,0,1
9373caa45d0b20e5965baab1e7880f60,[10.0],0,0,0,0,0,0,0,0,0,1
942c3a05658fc9d712540cdd89db81a4,"[2.0, 10.0, 4]",0,1,0,1,0,0,0,0,0,1
94fa67bad43ae7ea3b0e483ab8f78e16,"[10.0, 5.0]",0,0,0,0,1,0,0,0,0,1
9508bd0f5c2061bb96d8f0fe7d1cc3df,"[1.0, 10.0, 2.0]",1,1,0,0,0,0,0,0,0,1
95148923868c285c22fb2ddc6da4e9f8,"[1.0, 2.0, 3.0, 5, 6.0, 8.0, 10.0]",1,1,0,0,1,1,0,1,0,1
95b25642857cce81fe2c8cbfd462941f,"[8, 10.0]",0,0,0,0,0,0,0,1,0,1
963acb4ff7684dc80310a8b3e8832748,"[1.0, 2.0, 10.0]",1,1,0,0,0,0,0,0,0,1
97de38d395d4dc84284c54a49b16fabf,"[1.0, 10.0, 2.0]",1,1,0,0,0,0,0,0,0,1
98604b2718647501f07972e9112d8af4,[10.0],0,0,0,0,0,0,0,0,0,1
98cdba28f4456f768cdf3d4cfd40642f,"[1.0, 2.0, 3.0, 6.0, 8.0, 10.0]",1,1,0,0,0,1,0,1,0,1
9a12b3a9869d281e9e824f31d7f26cfa,"[1.0, 10.0, 5]",1,0,0,0,1,0,0,0,0,1
9a3c2fef012859bca36f6399e9f15181,"[10.0, 2.0]",0,1,0,0,0,0,0,0,0,1
9b1500746642e2f3c28c01e085c3130c,[10.0],0,0,0,0,0,0,0,0,0,1
9bd06932291dd60f23e061081c125389,"[8.0, 1.0, 10.0, 2.0]",1,1,0,0,0,0,0,1,0,1
a165ee7c076de1c22d895f6e6073b589,"[1.0, 2.0, 10.0, 4.0]",1,1,0,1,0,0,0,0,0,1
a1b5213c8a26fb211a4c37ae996e0c07,"[10.0, 3.0]",0,0,0,0,0,0,0,0,0,1
a25eaf6c167062c2d664cebccee1c0c6,"[8.0, 10.0, 2]",0,1,0,0,0,0,0,1,0,1
a29571389af834c5e3db3618ac949cee,"[1.0, 10.0, 2.0, 5]",1,1,0,0,1,0,0,0,0,1
a3e72e73faafea1b428744fcdac78d94,"[8.0, 1.0, 2.0, 10.0]",1,1,0,0,0,0,0,1,0,1
a46faa9dbfc52230ac79498652b827bb,"[2.0, 10.0]",0,1,0,0,0,0,0,0,0,1
a508afc376b4adfa89f1c12f23f471f6,"[1.0, 2.0, 3.0, 5, 6.0, 8.0, 10.0]",1,1,0,0,1,1,0,1,0,1
a63c47b8aab1e40492cf6dd521957a74,"[8, 1, 10.0, 5]",1,0,0,0,1,0,0,1,0,1
a6952b2d3e6b94126e0ffdaee8891133,"[8.0, 10.0]",0,0,0,0,0,0,0,1,0,1
a746e2a46be20c1d5e59690711f8fc36,"[1.0, 10.0, 2.0]",1,1,0,0,0,0,0,0,0,1
