id,DASP,1,2,3,4,5,6,7,8,9,10
4e549dc1a7f59c779ab614437fd6c26d,"[1.0, 5.0, 6.0, 8.0, 10.0]",0,0,0,0,0,0,0,0,0,0
54333990752c100afa6dca3af363c950,"[10.0, 2.0, 3, 4.0]",0,0,0,0,0,0,0,0,0,0
54a416b397e2725d7b7982b42b4d930a,"[2.0, 10.0, 4.0]",0,0,0,0,0,0,0,0,0,0
56db50c77b9d2b6960c93e739e7592b9,"[1.0, 2.0, 4.0, 5.0, 8.0, 10.0]",0,0,0,0,0,0,0,0,0,0
56f2869b2219a217fa7f0523a3c738f1,"[10.0, 4.0]",0,0,0,0,0,0,0,0,0,0
5779579f9ba8cd1df1d151db09b2ace5,"[1.0, 2, 3, 4.0, 10.0]",0,0,0,0,0,0,0,0,0,0
5bedf6bbf39fbf476429737541632f60,"[1.0, 10.0, 4.0]",0,0,0,0,0,0,0,0,0,0
5fe1361f2c3f5f849d45a42ce014f7e9,"[10.0, 3]",0,0,0,0,0,0,0,0,0,0
61100e940002287986287c56b94e1c1c,"[10.0, 4.0]",0,0,0,0,0,0,0,0,0,0
63753d986c8c3294de2b15caf9b24f66,"[2.0, 10.0, 4.0, 5.0]",0,0,0,0,0,0,0,0,0,0
66bdef17fd9bb9e1afc0a910763d9f2e,"[3, 2, 10.0]",0,0,0,0,0,0,0,0,0,0
6c95c2086e5a58f7a5fbede278fd7aff,"[1.0, 4.0, 5.0, 8.0, 10]",0,0,0,0,0,0,0,0,0,0
6cb8409b6c9e9271ee3264a63dafc311,"[1.0, 10.0, 2]",0,0,0,0,0,0,0,0,0,0
6d9482b4cd3474f56302fa9e0aa11b9a,"[10.0, 2.0, 3, 4.0]",0,0,0,0,0,0,0,0,0,0
6ec9a5576cdb930ffb9a1446cef62006,"[10.0, 2]",0,0,0,0,0,0,0,0,0,0
6fa603e74548ec06302ec18baa4b9bee,"[2.0, 10.0, 3, 4.0]",0,0,0,0,0,0,0,0,0,0
73ae836135de464262086a9f1961be11,"[1.0, 2.0, 4.0, 8.0, 10]",0,0,0,0,0,0,0,0,0,0
7c5b0f00a1967841b0776554d987d20c,"[8.0, 1.0, 10, 4.0]",0,0,0,0,0,0,0,0,0,0
7f5c1fd4bbfc11ac43e5996e0ed4fbd6,"[1.0, 2.0, 6.0, 8.0, 10]",0,0,0,0,0,0,0,0,0,0
7fb51a9a6290fee01fec0c1476d1bc79,"[10.0, 3, 4.0, 5.0]",0,0,0,0,0,0,0,0,0,0
814a9f9ceedc8c5059d301ce58bc3a51,"[2.0, 10.0, 4.0]",0,0,0,0,0,0,0,0,0,0
828105a81b9c451dad83348131c07d5d,"[8.0, 1.0, 10, 4.0]",0,0,0,0,0,0,0,0,0,0
85b7df96a3e81b56ad5a89dec6529cb6,"[10.0, 3]",0,0,0,0,0,0,0,0,0,0
882a21aa1d44151b11139ef0c0c887ab,[10.0],0,0,0,0,0,0,0,0,0,0
88d49d35714aa4307486e281736067d2,"[2.0, 3, 6.0, 8.0, 10.0]",0,0,0,0,0,0,0,0,0,0
88f76d47fd48a0d7142dd77c6eb24e86,"[2.0, 3, 4.0, 5.0, 10.0]",0,0,0,0,0,0,0,0,0,0
8a1501406f513b286cfc43cf490f69a3,"[10.0, 2.0, 3]",0,0,0,0,0,0,0,0,0,0
8a4c97e839e63a3dced8aceada8a1c13,[10],0,0,0,0,0,0,0,0,0,0
8b1752b1064dcb4a59159062e5eeff0e,"[10.0, 4.0]",0,0,0,0,0,0,0,0,0,0
8d3c46e54d293cafe1c71aa6b0afd2f8,"[2.0, 10.0, 4.0, 5.0]",0,0,0,0,0,0,0,0,0,0
914172cd9a4220f4edd2f53ac1c140fe,"[10.0, 4.0]",0,0,0,0,0,0,0,0,0,0
927a28e106342a4bdd27219bec472f6d,"[2.0, 10.0]",0,0,0,0,0,0,0,0,0,0
9280f2f8a04f559485d7bdfd31fcc34b,"[1.0, 2.0, 4.0, 5.0, 10.0]",0,0,0,0,0,0,0,0,0,0
93c43077891e5b0f76c7c95e2712734e,"[1.0, 2.0, 4.0, 6.0, 10.0]",0,0,0,0,0,0,0,0,0,0
9625bb2120997df38d1c2c3abad544d4,"[2.0, 3, 4.0, 5.0, 10.0]",0,0,0,0,0,0,0,0,0,0
96a6fe70d4e0d386d6582b2c3a5661c1,"[10.0, 3]",0,0,0,0,0,0,0,0,0,0
99598190525981ef38d65dc2258eedf2,"[2.0, 10.0]",0,0,0,0,0,0,0,0,0,0
9b4b9b305781c6a366abf3ffe6e27579,"[8.0, 10.0, 6.0]",0,0,0,0,0,0,0,0,0,0
9bb1fb1316cffac69c99614b026312af,"[10.0, 4.0]",0,0,0,0,0,0,0,0,0,0
9bffb70a98344520b17d9c750f2e5f69,"[10.0, 2.0, 4.0]",0,0,0,0,0,0,0,0,0,0
9d1eeae48b8f2d1c0d1d9a88bf24a9eb,"[1.0, 2.0, 4.0, 5.0, 8.0, 10.0]",0,0,0,0,0,0,0,0,0,0
a2604245d40ab6790ec47c8a3bc062d7,"[10.0, 3]",0,0,0,0,0,0,0,0,0,0
a3f97f3aaea62737f61587af1aad2b48,"[1.0, 2, 3, 4.0, 10.0]",0,0,0,0,0,0,0,0,0,0
a908ce1a9fd14f49aac2d54a9eea0aca,"[8, 2.0, 10.0, 6.0]",0,0,0,0,0,0,0,0,0,0
aa90c231c0f3a061aac44f6c11868c29,"[8.0, 10.0, 2.0, 4.0]",0,0,0,0,0,0,0,0,0,0
ab5d5f69a4016bc824d60623eca4d29e,"[2.0, 10.0, 4.0]",0,0,0,0,0,0,0,0,0,0
b260e0b0ad7cbe377e6f3db1280f014d,"[1.0, 4.0, 5.0, 8.0, 10]",0,0,0,0,0,0,0,0,0,0
b66efe95949eba490cf5d125882093db,"[10.0, 3]",0,0,0,0,0,0,0,0,0,0
bd0e43984f48cfad5ba6c97ab75ed322,"[2.0, 10.0, 4.0]",0,0,0,0,0,0,0,0,0,0
c08574032605abf376211fabb5906381,"[10.0, 4.0, 5.0]",0,0,0,0,0,0,0,0,0,0
c373e8c9c600c430ebbc72e0aba07cbf,"[1.0, 10.0]",0,0,0,0,0,0,0,0,0,0
c43a21c0caaf556d1584f5c6e9cec81f,"[1.0, 10.0, 6.0]",0,0,0,0,0,0,0,0,0,0
c599ca8789430a35547c945cf7307687,"[2.0, 10.0, 3, 4.0]",0,0,0,0,0,0,0,0,0,0
c661e2c8d2f7f72b0374a3f021f1dc06,"[1.0, 2.0, 10.0, 4.0]",0,0,0,0,0,0,0,0,0,0
cc7147302972df23492457c7c65982b2,"[2.0, 10.0]",0,0,0,0,0,0,0,0,0,0
cea02d371a65dbadaa9aee297d8b2476,"[2.0, 10.0, 4.0]",0,0,0,0,0,0,0,0,0,0
d099798ce13d85be5a7c3ba32762a326,"[10.0, 3]",0,0,0,0,0,0,0,0,0,0
d27a1643f2b2c549ebd0f63d9d4eb101,"[1.0, 2.0, 3, 4.0, 10.0]",0,0,0,0,0,0,0,0,0,0
d4c749852c0e406939ed3ab69c12d372,[10.0],0,0,0,0,0,0,0,0,0,0
d500badaaa785a2588259a6625923c70,"[10.0, 3]",0,0,0,0,0,0,0,0,0,0
d5591baa87f1c38f165ee64dfcef9cd5,"[10.0, 3]",0,0,0,0,0,0,0,0,0,0
d922377a9adfe9ca30840b8eed466179,"[10.0, 4.0]",0,0,0,0,0,0,0,0,0,0
de92031ec999f534511e6c3f2bed783b,"[1.0, 2, 3, 5.0, 10.0]",0,0,0,0,0,0,0,0,0,0
de94212c27100639e1081ecddd2e0b13,"[10.0, 1.0, 2.0, 3]",0,0,0,0,0,0,0,0,0,0
e2e2dfdd5b2aef9cb589386db546b554,"[1.0, 10.0, 4.0, 5.0]",0,0,0,0,0,0,0,0,0,0
e451458f0dae796e25f570a8bd4cb2f4,[10.0],0,0,0,0,0,0,0,0,0,0
e8377861c645254aa444b6e20425ec43,"[2.0, 10.0]",0,0,0,0,0,0,0,0,0,0
eb8f531bdd6151db0e60f045fce86d1a,"[1.0, 2.0, 4.0, 5.0, 10]",0,0,0,0,0,0,0,0,0,0
ec52fe5519874858981ccf66390fa1f8,"[2.0, 10.0, 4.0, 5.0]",0,0,0,0,0,0,0,0,0,0
ee2d0eb3ac1a3f690e333ac45e402b55,"[4.0, 5.0, 6.0, 8.0, 10.0]",0,0,0,0,0,0,0,0,0,0
f0bedafeb5ee2a1e1a7968e5498f67c3,"[2, 10.0]",0,0,0,0,0,0,0,0,0,0
f2c3552764ea97a8f99a60c7fec7afb3,"[2.0, 10.0, 5.0]",0,0,0,0,0,0,0,0,0,0
f787a3b683932a30e4beb0e4a57b41f2,"[1.0, 2.0, 3, 6.0, 8.0, 10.0]",0,0,0,0,0,0,0,0,0,0
fac43d3a00a372149391742bf3542bf3,"[10.0, 4.0]",0,0,0,0,0,0,0,0,0,0
fff6f70ab791abf2b3f03f6871fe929a,"[8.0, 1.0, 10.0, 4.0]",0,0,0,0,0,0,0,0,0,0
