id,DASP,1,2,3,4,5,6,7,8,9,10
86b74ca754fe81a08555649dff7e67e7,[10.0],0,0,0,0,0,0,0,0,0,0
8af84449b0a1b225c9bbc6667028f723,"[10.0, 3]",0,0,0,0,0,0,0,0,0,0
8d493331742f4b9dc41130baa5fafd4d,[10.0],0,0,0,0,0,0,0,0,0,0
91a61edc3f95d893a95cc83f31e2c85f,"[10.0, 5.0]",0,0,0,0,0,0,0,0,0,0
91ccd3e999b8b46d20346233a4bf94ee,"[10.0, 3]",0,0,0,0,0,0,0,0,0,0
9418c9859cbec47ca68d1b54a9e8c7ab,[10.0],0,0,0,0,0,0,0,0,0,0
984a0864d656cc2eb6127ae45e35f72b,"[1.0, 10.0, 5.0]",0,0,0,0,0,0,0,0,0,0
9c2be4429af8b87a8f2503f359c2f35f,"[10.0, 3]",0,0,0,0,0,0,0,0,0,0
9e60d542b54aa9ae929337976d91d690,"[10, 2, 5.0]",0,0,0,0,0,0,0,0,0,0
a55fc952b9b88bc6b2132fefa5bec42a,"[10.0, 3]",0,0,0,0,0,0,0,0,0,0
a643d34bfd7cff34c3eb49200efc0206,"[10.0, 3, 5.0]",0,0,0,0,0,0,0,0,0,0
a7c4c78a08253d3b97a58085b3f2670d,"[10.0, 3]",0,0,0,0,0,0,0,0,0,0
a89df95beb41ba9c1d14b6eae1f99a5a,"[10.0, 3]",0,0,0,0,0,0,0,0,0,0
b0f34ed474d95b0acea675f02f9d3661,"[10.0, 2, 5.0]",0,0,0,0,0,0,0,0,0,0
b66f5be274cc890909aa842c47d99652,"[10.0, 3]",0,0,0,0,0,0,0,0,0,0
b693081356bb432754f33a022e3a842f,"[8.0, 10.0]",0,0,0,0,0,0,0,0,0,0
bfde15c487502cceddb4c4778e3e6ec7,"[10, 3]",0,0,0,0,0,0,0,0,0,0
ca4118c3ab32b2aed6bf817b4bafdee3,[],0,0,0,0,0,0,0,0,0,0
cba789d9d45cf0a702b75e4cb9ca5d88,[10.0],0,0,0,0,0,0,0,0,0,0
cbe4e1a3be73b3d3cb151202c48ea35b,"[1.0, 2, 3, 4.0, 10.0]",0,0,0,0,0,0,0,0,0,0
cf25cfeec2c994df5c0da571fdc57328,"[2, 10.0]",0,0,0,0,0,0,0,0,0,0
d0e1632558ed52d924beb975f8c8bfcb,"[1.0, 2, 3, 4.0, 5.0, 10]",0,0,0,0,0,0,0,0,0,0
d5d543680c59c1f491a84bdb89c0a65a,[10.0],0,0,0,0,0,0,0,0,0,0
d62613474ea7ae298987886ba3abd065,"[2, 3, 5.0, 6.0, 8.0, 10.0]",0,0,0,0,0,0,0,0,0,0
d75ee0879c759e14e2c1c0553dd5f148,[10.0],0,0,0,0,0,0,0,0,0,0
df10621383b581bfcba0b0ba59b5968f,[10.0],0,0,0,0,0,0,0,0,0,0
e41c59a4fffd06867b4622dc84f6227f,[10.0],0,0,0,0,0,0,0,0,0,0
ec3daf7826176e1719af886afdc202fd,"[10.0, 2.0, 3]",0,0,0,0,0,0,0,0,0,0
ef2cd59c2cd5a53ead775833d6320ea7,"[10.0, 5.0]",0,0,0,0,0,0,0,0,0,0
f0765707dffab55d365be3234f36686e,"[10, 5.0]",0,0,0,0,0,0,0,0,0,0
f26ed098ddfa730dd9cebaaaab1bceac,"[1.0, 2, 3, 4.0, 10.0]",0,0,0,0,0,0,0,0,0,0
f4f5521d8231f09f5145a06c6e55315f,[10.0],0,0,0,0,0,0,0,0,0,0
f8d239d0de68cced8a4df21d91396edb,"[1.0, 10.0, 2]",0,0,0,0,0,0,0,0,0,0
fecaf839766fc72798f0a61f3179f5f3,"[2.0, 10.0, 4.0]",0,0,0,0,0,0,0,0,0,0
feda1a884bec87a72f8908de8e4e6bc4,"[10.0, 3, 5.0]",0,0,0,0,0,0,0,0,0,0
